306539838	20040726	200407	2004	2004.5644											BUS	COMPANY						BUS			1	111	111	11	3	-2.0	6	1	6	3.57142857142857	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20140724	http://www.canberratimes.com.au/it-pro/cloud/microsofts-latest-numbers-explain-its-megalayoffs-point-to-cloud-20140724-zwe1j.html
306539839	20040726	200407	2004	2004.5644											HLH	HOSPITAL						HLH			1	051	051	05	1	3.4	10	1	10	3.93518518518519	0							0							0							20140724	http://www.thisiswiltshire.co.uk/news/11361343.Life_changing_surgery_could_now_be_done_on_NHS/
306539840	20040726	200407	2004	2004.5644	BRA	BRAZIL	BRA																		0	0874	087	08	2	10.0	10	1	10	5.96685082872928	4	Jose Luiz, Piauhy, Brazil	BR	BR20	-9.3	-42.9	-649815	0							4	Jose Luiz, Piauhy, Brazil	BR	BR20	-9.3	-42.9	-649815	20140724	http://www.huffingtonpost.com/robert-muggah/-brazil-can-put-safety-an_b_5616852.html
306539841	20040726	200407	2004	2004.5644	BRA	BRAZIL	BRA																		0	190	190	19	4	-10.0	10	1	10	5.96685082872928	4	Jose Luiz, Piauhy, Brazil	BR	BR20	-9.3	-42.9	-649815	0							4	Jose Luiz, Piauhy, Brazil	BR	BR20	-9.3	-42.9	-649815	20140724	http://www.huffingtonpost.com/robert-muggah/-brazil-can-put-safety-an_b_5616852.html
306539842	20040726	200407	2004	2004.5644	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	5	1	5	2.18855218855219	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20140724	http://www.bloombergview.com/articles/2014-07-24/getting-over-hedge-funds
306539843	20040726	200407	2004	2004.5644	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	5	1	5	2.18855218855219	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20140724	http://www.bloombergview.com/articles/2014-07-24/getting-over-hedge-funds
306539844	20040726	200407	2004	2004.5644	BUS	AIRLINE						BUS			USAMIL	UNITED STATES	USA					MIL			1	100	100	10	3	-5.0	5	1	5	2.5974025974026	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20140724	http://journalrecord.com/2014/07/24/airlines-report-big-2q-profits-on-strong-demand-aerospace/
306539845	20040726	200407	2004	2004.5644	CHE	SWITZERLAND	CHE																		0	120	120	12	3	-4.0	4	1	4	2.47524752475248	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	47.3667	8.55	-2554935	0							4	Zurich, ZüSZ, Switzerland	SZ	SZ25	47.3667	8.55	-2554935	20140724	http://www.swissinfo.ch/eng/laws-create-certainty---but-may-dent-state-credibility/38763616
306539846	20040726	200407	2004	2004.5644	CHE	SWITZERLAND	CHE								MED	NEWSPAPER						MED			0	111	111	11	3	-2.0	4	1	4	2.47524752475248	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	47.3667	8.55	-2554935	20140724	http://www.swissinfo.ch/eng/laws-create-certainty---but-may-dent-state-credibility/38763616
306539847	20040726	200407	2004	2004.5644	CVL	TOURIST						CVL			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	50	5	50	3.72768954084484	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20140724	http://www.sfgate.com/news/article/Gay-marriage-could-help-domestic-violence-programs-5644604.php
